antecedente,consequente,suporte,confianca,lift
chuva=chuva_baixa + estacao=primavera + seca=seca_alta,risco=risco_alto,0.2039,0.9987,1.3789
bioma=Caatinga + estacao=primavera + seca=seca_alta,risco=risco_alto,0.0233,0.9957,1.3748
bioma=Caatinga + chuva=chuva_baixa + seca=seca_alta,risco=risco_alto,0.0301,0.9954,1.3743
bioma=Cerrado + estacao=primavera + seca=seca_alta,risco=risco_alto,0.0954,0.994,1.3723
estacao=primavera + potencia=potencia_media + seca=seca_alta,risco=risco_alto,0.0516,0.9912,1.3685
bioma=Caatinga + seca=seca_alta,risco=risco_alto,0.0306,0.9884,1.3646
estacao=primavera + seca=seca_alta,risco=risco_alto,0.2079,0.9873,1.3631
estacao=primavera + potencia=potencia_alta + seca=seca_alta,risco=risco_alto,0.05,0.987,1.3627
estacao=primavera + potencia=potencia_baixa + seca=seca_alta,risco=risco_alto,0.1063,0.9855,1.3607
bioma=Amazônia + estacao=primavera + seca=seca_alta,risco=risco_alto,0.0761,0.9771,1.3491
bioma=Cerrado + potencia=potencia_media + seca=seca_alta,risco=risco_alto,0.0445,0.9729,1.3433
bioma=Cerrado + chuva=chuva_baixa + seca=seca_alta,risco=risco_alto,0.1762,0.9719,1.3418
bioma=Cerrado + potencia=potencia_alta + seca=seca_alta,risco=risco_alto,0.05,0.9717,1.3415
bioma=Cerrado + seca=seca_alta,risco=risco_alto,0.1778,0.9679,1.3363
bioma=Pantanal + estacao=inverno + seca=seca_alta,risco=risco_alto,0.02,0.9671,1.3353
bioma=Pantanal + chuva=chuva_baixa + estacao=inverno,risco=risco_alto,0.0229,0.967,1.3351
bioma=Pantanal + estacao=inverno,risco=risco_alto,0.023,0.9664,1.3343
bioma=Caatinga + chuva=chuva_baixa + estacao=primavera,risco=risco_alto,0.0383,0.9647,1.332
bioma=Cerrado + potencia=potencia_baixa + seca=seca_alta,risco=risco_alto,0.0832,0.963,1.3296
bioma=Pantanal + chuva=chuva_baixa + seca=seca_alta,risco=risco_alto,0.0245,0.9608,1.3265
chuva=chuva_baixa + potencia=potencia_baixa + seca=seca_alta,risco=risco_alto,0.201,0.958,1.3226
bioma=Cerrado + estacao=inverno + seca=seca_alta,risco=risco_alto,0.0803,0.9548,1.3183
bioma=Pantanal + seca=seca_alta,risco=risco_alto,0.0249,0.9547,1.3182
bioma=Caatinga + estacao=primavera + potencia=potencia_baixa,risco=risco_alto,0.0173,0.9547,1.3182
bioma=Caatinga + estacao=primavera,risco=risco_alto,0.0388,0.9542,1.3175
chuva=chuva_baixa + potencia=potencia_media + seca=seca_alta,risco=risco_alto,0.0978,0.9534,1.3163
chuva=chuva_baixa + seca=seca_alta,risco=risco_alto,0.4111,0.9518,1.3142
potencia=potencia_baixa + seca=seca_alta,risco=risco_alto,0.2044,0.9477,1.3085
bioma=Cerrado + estacao=inverno + potencia=potencia_alta,risco=risco_alto,0.0292,0.9474,1.3081
bioma=Cerrado + estacao=primavera + seca=seca_media,risco=risco_alto,0.0188,0.9466,1.3069
potencia=potencia_media + seca=seca_alta,risco=risco_alto,0.099,0.9463,1.3065
